id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CSN2	4	0.38376	0.52649	1.0	9796	1	0.11975	0.63096	0.63095	1.0	11657	1	0.11975
CYP19A1	4	0.38387	0.52653	1.0	9797	1	0.055173	0.79782	0.79777	1.0	15012	0	0.055173
SYF2	3	0.38416	0.44851	1.0	9798	1	0.15702	0.43113	0.43836	1.0	8629	1	0.15702
CCDC9	4	0.38434	0.52676	1.0	9799	1	-0.24082	0.91804	0.91807	1.0	17360	0	-0.24082
MED18	4	0.38434	0.52676	1.0	9800	1	-0.41486	0.48433	0.50458	1.0	9179	1	-0.41486
PRSS22	4	0.38482	0.52697	1.0	9801	1	0.64494	0.12903	0.21322	1.0	3938	2	0.64494
RPE	4	0.38523	0.52717	1.0	9802	1	0.54199	0.012585	0.033564	0.623941	944	3	0.54199
PHYKPL	4	0.38523	0.52717	1.0	9803	1	-0.40744	0.29646	0.37749	1.0	6914	1	-0.40744
PHKA2	4	0.38523	0.52717	1.0	9804	1	0.65842	0.14202	0.23041	1.0	4266	1	0.65842
SLC6A12	4	0.38552	0.52729	1.0	9805	1	-0.058461	0.76298	0.76273	1.0	14317	0	-0.058461
POU3F2	4	0.38563	0.52734	1.0	9806	1	0.50074	0.56442	0.56941	1.0	10414	1	0.50074
NEUROD2	4	0.38576	0.52739	1.0	9807	1	1.123	0.071581	0.13692	0.918339	2779	2	1.123
FUT3	4	0.38606	0.52753	1.0	9808	1	-0.12624	0.83051	0.83055	1.0	15602	0	-0.12624
RABEPK	4	0.3861	0.52755	1.0	9809	1	0.35422	0.64205	0.64195	1.0	11903	0	0.35422
HIST1H2BM	3	0.38611	0.44976	1.0	9810	1	-0.31117	0.85057	0.85058	1.0	16011	0	-0.31117
GAGE2A	4	0.38623	0.5276	1.0	9811	1	0.27555	0.027155	0.067234	0.813108	1543	1	0.27555
TRDN	4	0.38661	0.52777	1.0	9812	1	-0.051512	0.78817	0.78806	1.0	14814	0	-0.051512
PEG3	4	0.38669	0.52781	1.0	9813	1	0.23526	0.85778	0.85769	1.0	16148	0	0.23526
LIPT2	3	0.38672	0.45015	1.0	9814	1	-0.4782	0.15898	0.23052	1.0	4640	1	-0.4782
RNMTL1	3	0.38672	0.45015	1.0	9815	1	2.1836	0.002846	0.0079256	0.442401	359	2	2.1836
RAB3GAP2	4	0.3868	0.52785	1.0	9816	1	0.202	0.2881	0.37246	1.0	6817	1	0.202
ZNF658	4	0.38687	0.52789	1.0	9817	1	0.67054	0.4708	0.49429	1.0	9053	1	0.67054
PRRC2C	4	0.38706	0.52798	1.0	9818	1	0.47943	0.39442	0.44009	1.0	8174	1	0.47943
HPRT1	4	0.38713	0.52802	1.0	9819	1	0.065051	0.65705	0.65693	1.0	12239	0	0.065051
IFI16	4	0.38743	0.52815	1.0	9820	1	-0.18941	0.76061	0.76036	1.0	14273	0	-0.18941
FHL3	4	0.38747	0.52817	1.0	9821	1	-0.063591	0.80392	0.80385	1.0	15094	0	-0.063591
C12orf77	4	0.3875	0.52819	1.0	9822	1	0.62088	0.53573	0.54514	1.0	9908	1	0.62088
CCDC88A	4	0.38783	0.52832	1.0	9823	1	0.4904	0.058863	0.11967	0.906335	2445	2	0.4904
LRRC37B	4	0.38807	0.52844	1.0	9824	1	-0.24054	0.2988	0.3789	1.0	6947	1	-0.24054
SNAPC2	3	0.38819	0.45105	1.0	9825	1	1.2445	0.083835	0.14324	0.921077	3047	2	1.2445
RIN3	4	0.38824	0.52852	1.0	9826	1	1.1423	0.04917	0.10647	0.891496	2188	2	1.1423
FAM181A	4	0.38828	0.52854	1.0	9827	1	0.078358	0.90448	0.90447	1.0	17064	0	0.078358
CLOCK	4	0.38839	0.52858	1.0	9828	1	0.8082	0.41246	0.45247	1.0	8408	1	0.8082
LHX5	4	0.3885	0.52863	1.0	9829	1	0.75192	0.063514	0.12596	0.914153	2586	2	0.75192
FAM228A	4	0.38857	0.52866	1.0	9830	1	0.37405	0.022414	0.05658	0.7572	1362	1	0.37405
SPATA2	4	0.38887	0.5288	1.0	9831	1	0.29064	0.17992	0.27994	1.0	5088	1	0.29064
BTN1A1	4	0.38896	0.52885	1.0	9832	1	0.034966	0.85183	0.8517	1.0	16035	0	0.034966
GPC5	4	0.38896	0.52885	1.0	9833	1	0.77922	0.052438	0.11098	0.891496	2286	2	0.77922
TGM1	4	0.38909	0.5289	1.0	9834	1	0.923	0.12531	0.20832	1.0	3856	2	0.923
BPY2B	4	0.38924	0.52897	1.0	9835	1	0.21091	0.52712	0.53815	1.0	9757	1	0.21091
GNS	4	0.38953	0.52911	1.0	9836	1	0.95079	0.1817	0.28231	1.0	5135	2	0.95079
APITD1	4	0.38964	0.52916	1.0	9837	1	0.041094	0.50446	0.52007	1.0	9394	1	0.041094
OR4F4	4	0.38964	0.52916	1.0	9838	1	1.8432	0.0045078	0.014002	0.501364	512	2	1.8432
MMD2	4	0.38972	0.52919	1.0	9839	1	0.32955	0.63569	0.63553	1.0	11758	1	0.32955
OR8U1	4	0.38977	0.52922	1.0	9840	1	0.055431	0.19268	0.29654	1.0	5397	1	0.055431
SKA1	4	0.3899	0.52928	1.0	9841	1	0.35806	0.72327	0.72307	1.0	13508	0	0.35806
ABHD16B	4	0.39001	0.52933	1.0	9842	1	-0.41996	0.10712	0.18425	0.974817	3533	1	-0.41996
STX2	4	0.39012	0.52938	1.0	9843	1	-0.39024	0.96803	0.96809	1.0	18388	0	-0.39024
JOSD2	4	0.39016	0.52941	1.0	9844	1	-0.37452	0.88244	0.88243	1.0	16602	0	-0.37452
SYTL3	4	0.39038	0.52951	1.0	9845	1	-0.22695	0.77905	0.7788	1.0	14641	0	-0.22695
KCNK18	4	0.39045	0.52955	1.0	9846	1	0.76456	0.15542	0.24798	1.0	4549	2	0.76456
MRPS18B	3	0.39058	0.45255	1.0	9847	1	-0.98319	0.35152	0.37169	1.0	7599	1	-0.98319
WNT3	4	0.39077	0.5297	1.0	9848	1	0.75569	0.039259	0.093065	0.871896	1965	2	0.75569
FAM207A	4	0.39077	0.5297	1.0	9849	1	0.53917	0.14688	0.23679	1.0	4363	2	0.53917
TBCK	4	0.39088	0.52974	1.0	9850	1	-0.031499	0.58455	0.58731	1.0	10792	1	-0.031499
IFT27	4	0.39097	0.52978	1.0	9851	1	0.18822	0.25464	0.35291	1.0	6413	1	0.18822
LRRK1	4	0.39101	0.5298	1.0	9852	1	0.15787	0.75149	0.75128	1.0	14096	0	0.15787
MAMLD1	4	0.39104	0.52981	1.0	9853	1	0.25299	0.4563	0.48358	1.0	8822	1	0.25299
CAPRIN1	3	0.39107	0.45284	1.0	9854	1	-0.35488	0.15898	0.23052	1.0	4639	1	-0.35488
DHX58	4	0.39134	0.52994	1.0	9855	1	0.22393	0.68974	0.68957	1.0	12872	0	0.22393
SPATA8	4	0.39134	0.52994	1.0	9856	1	-0.15479	0.87735	0.87732	1.0	16497	0	-0.15479
CCDC148	4	0.3915	0.53001	1.0	9857	1	0.037297	0.37424	0.42662	1.0	7909	1	0.037297
MRM1	4	0.39158	0.53004	1.0	9858	1	1.4899	0.010019	0.027445	0.606915	838	3	1.4899
OCIAD1	4	0.39158	0.53004	1.0	9859	1	2.7785	0.00036703	0.0013507	0.273222	86	3	2.7785
KLRB1	4	0.39163	0.53007	1.0	9860	1	-0.26379	0.77618	0.77595	1.0	14587	0	-0.26379
CHRAC1	4	0.39176	0.53012	1.0	9861	1	1.2494	0.072757	0.13853	0.920422	2811	2	1.2494
GLTSCR1L	4	0.39183	0.53016	1.0	9862	1	1.1481	0.097457	0.17152	0.961819	3324	2	1.1481
PTPRM	4	0.392	0.53023	1.0	9863	1	0.25887	0.64895	0.64883	1.0	12050	0	0.25887
TICRR	3	0.39213	0.45354	1.0	9864	1	-0.61478	0.088913	0.1507	0.932278	3141	2	-0.61478
HNRNPH2	4	0.39218	0.53031	1.0	9865	1	-0.19102	0.70874	0.70842	1.0	13255	0	-0.19102
MYCN	4	0.39227	0.53036	1.0	9866	1	0.53358	0.58677	0.58929	1.0	10829	1	0.53358
RLN3	4	0.39233	0.5304	1.0	9867	1	-0.010277	0.82786	0.82784	1.0	15550	0	-0.010277
SNX33	4	0.3924	0.53043	1.0	9868	1	0.032427	0.77548	0.77523	1.0	14573	0	0.032427
CAPSL	4	0.39259	0.53051	1.0	9869	1	0.11051	0.63603	0.63585	1.0	11768	1	0.11051
CEBPE	4	0.39259	0.53051	1.0	9870	1	0.22976	0.57027	0.57442	1.0	10516	1	0.22976
DNASE1	4	0.39259	0.53051	1.0	9871	1	-0.059089	0.0025863	0.0091832	0.459089	338	1	-0.059089
C9orf69	4	0.39259	0.53051	1.0	9872	1	-0.30715	0.50046	0.51697	1.0	9328	1	-0.30715
SCX	4	0.39271	0.53058	1.0	9873	1	-0.0018918	0.16459	0.26	1.0	4750	1	-0.0018918
SLAIN1	4	0.39281	0.53062	1.0	9874	1	-0.22427	0.14136	0.22953	1.0	4244	1	-0.22427
LIMS3L	4	0.39301	0.53072	1.0	9875	1	0.4584	0.73639	0.73596	1.0	13787	0	0.4584
BAG4	4	0.39301	0.53072	1.0	9876	1	1.6145	0.010363	0.028298	0.614945	855	3	1.6145
ZNF211	4	0.39332	0.53085	1.0	9877	1	0.094991	0.54805	0.55541	1.0	10135	1	0.094991
RYR3	4	0.39369	0.53102	1.0	9878	1	0.53757	0.060978	0.12254	0.912689	2481	1	0.53757
ITGA5	4	0.39391	0.53114	1.0	9879	1	1.2598	0.095462	0.16889	0.959091	3283	2	1.2598
HSFY1	4	0.39394	0.53115	1.0	9880	1	0.99781	0.1775	0.27684	1.0	5025	2	0.99781
MMP10	4	0.39398	0.53117	1.0	9881	1	0.45342	0.65552	0.65535	1.0	12201	0	0.45342
TRPV1	4	0.39407	0.53121	1.0	9882	1	0.35578	0.10639	0.18328	0.973482	3516	2	0.35578
FBXW7	4	0.39413	0.53124	1.0	9883	1	0.25182	0.046201	0.10248	0.88597	2128	2	0.25182
OR1M1	4	0.39424	0.53129	1.0	9884	1	0.084976	0.014598	0.038375	0.670029	1040	1	0.084976
SPRR4	4	0.39424	0.53129	1.0	9885	1	0.1164	0.72222	0.72201	1.0	13484	0	0.1164
IAPP	4	0.39438	0.53136	1.0	9886	1	-0.14982	0.052395	0.11092	0.891496	2285	1	-0.14982
TUBB2B	4	0.39469	0.5315	1.0	9887	1	-0.11806	0.88323	0.88322	1.0	16618	0	-0.11806
CA10	4	0.39469	0.5315	1.0	9888	1	-0.20792	0.053881	0.11295	0.8927	2329	1	-0.20792
EIF2B1	4	0.39493	0.5316	1.0	9889	1	0.027925	0.47437	0.49697	1.0	9108	1	0.027925
HSPE1	1	0.39502	0.39511	1.0	9890	0	-0.27864	0.60498	0.60456	1.0	11140	0	-0.27864
ELOVL7	4	0.39523	0.53175	1.0	9891	1	0.86765	0.0055743	0.016642	0.528434	583	2	0.86765
GNAO1	4	0.39534	0.5318	1.0	9892	1	0.32256	0.81604	0.81599	1.0	15328	0	0.32256
ATF7	4	0.39548	0.53187	1.0	9893	1	-0.088279	0.66373	0.66351	1.0	12385	0	-0.088279
CNNM1	4	0.39552	0.53189	1.0	9894	1	-0.20167	0.47526	0.49767	1.0	9124	1	-0.20167
SNX21	4	0.39559	0.53191	1.0	9895	1	0.11643	0.30068	0.38007	1.0	6984	1	0.11643
LY86	4	0.39563	0.53193	1.0	9896	1	0.37992	0.71805	0.71777	1.0	13396	0	0.37992
ZACN	4	0.3957	0.53196	1.0	9897	1	-0.18449	0.81527	0.81522	1.0	15312	0	-0.18449
COTL1	4	0.39588	0.53205	1.0	9898	1	0.54328	0.17492	0.27355	1.0	4970	2	0.54328
OPN1MW2	4	0.39596	0.53209	1.0	9899	1	-0.36498	0.77682	0.77656	1.0	14605	0	-0.36498
DNAH14	4	0.39596	0.53209	1.0	9900	1	0.4006	0.60186	0.6031	1.0	11069	1	0.4006
OSGEP	2	0.39612	0.40524	1.0	9901	1	0.33504	0.29416	0.29843	1.0	6890	1	0.33504
SIX3	4	0.39636	0.53226	1.0	9902	1	0.087066	0.54692	0.55446	1.0	10112	1	0.087066
ALG1	4	0.39636	0.53226	1.0	9903	1	0.70564	0.064339	0.12713	0.914153	2612	2	0.70564
USP39	3	0.39645	0.45634	1.0	9904	1	-0.26046	0.53723	0.53743	1.0	9933	0	-0.26046
C2orf69	4	0.39652	0.53234	1.0	9905	1	-0.21161	0.50548	0.5208	1.0	9413	1	-0.21161
PARD6G	4	0.39669	0.53242	1.0	9906	1	1.6362	0.003339	0.01111	0.477221	406	2	1.6362
SPANXN4	4	0.39673	0.53244	1.0	9907	1	0.18183	0.11881	0.19977	0.995938	3730	1	0.18183
CCDC7	4	0.39676	0.53246	1.0	9908	1	-0.075984	0.58188	0.58483	1.0	10736	1	-0.075984
AP1G2	4	0.39683	0.53249	1.0	9909	1	-0.085608	0.7805	0.78029	1.0	14670	0	-0.085608
ZIC1	4	0.39691	0.53253	1.0	9910	1	0.014777	0.176	0.27496	1.0	4994	1	0.014777
RARB	4	0.3976	0.53285	1.0	9911	1	0.090466	0.6536	0.65343	1.0	12157	0	0.090466
GRB14	3	0.39779	0.4572	1.0	9912	1	1.2297	0.087596	0.14876	0.932278	3123	2	1.2297
RAET1L	4	0.39789	0.53298	1.0	9913	1	0.90453	0.62197	0.62211	1.0	11466	1	0.90453
FAM127A	4	0.39811	0.53308	1.0	9914	1	0.035694	0.59893	0.6004	1.0	11021	1	0.035694
PPT1	4	0.39833	0.53319	1.0	9915	1	0.17021	0.47111	0.49452	1.0	9059	1	0.17021
TMEM248	4	0.39833	0.53319	1.0	9916	1	0.56915	0.15009	0.24093	1.0	4417	2	0.56915
HSD11B1L	4	0.39851	0.53328	1.0	9917	1	0.39975	0.66632	0.6662	1.0	12431	0	0.39975
ANGPT4	4	0.39862	0.53332	1.0	9918	1	-0.34219	0.90824	0.90825	1.0	17146	0	-0.34219
IGHMBP2	4	0.39871	0.53336	1.0	9919	1	-0.062089	0.068972	0.13341	0.918339	2704	1	-0.062089
FABP12	4	0.39871	0.53336	1.0	9920	1	-0.090986	0.47128	0.49465	1.0	9063	1	-0.090986
GTSF1L	4	0.39881	0.53341	1.0	9921	1	-0.071742	0.85747	0.85738	1.0	16139	0	-0.071742
TMEM52B	4	0.39895	0.53347	1.0	9922	1	0.78861	0.060398	0.12175	0.911188	2471	2	0.78861
SLC10A2	4	0.39902	0.53351	1.0	9923	1	-0.20549	0.7605	0.76025	1.0	14271	0	-0.20549
PABPC4L	4	0.39915	0.53358	1.0	9924	1	-0.040229	0.8581	0.858	1.0	16155	0	-0.040229
SLC5A10	4	0.39924	0.53363	1.0	9925	1	0.70476	0.53327	0.5431	1.0	9863	1	0.70476
ALS2	4	0.39924	0.53363	1.0	9926	1	1.5048	0.022593	0.056989	0.76107	1365	3	1.5048
C1orf87	4	0.39961	0.53379	1.0	9927	1	0.39857	0.13429	0.22016	1.0	4067	2	0.39857
TLX1	4	0.39977	0.53387	1.0	9928	1	-0.063556	0.35105	0.41147	1.0	7570	1	-0.063556
B4GALNT2	4	0.40001	0.53397	1.0	9929	1	0.36561	0.45948	0.48595	1.0	8866	1	0.36561
ZNF625	4	0.40006	0.534	1.0	9930	1	0.46242	0.35277	0.41256	1.0	7645	1	0.46242
APOF	4	0.40017	0.53406	1.0	9931	1	0.25364	0.37281	0.42569	1.0	7882	1	0.25364
RABL3	4	0.40033	0.53415	1.0	9932	1	0.43515	0.52413	0.53576	1.0	9712	1	0.43515
EPS15	4	0.40039	0.53418	1.0	9933	1	-0.017936	0.89914	0.89911	1.0	16950	0	-0.017936
RALGAPA1	4	0.40044	0.53421	1.0	9934	1	-0.29323	0.098612	0.17297	0.962969	3352	1	-0.29323
RAD54B	4	0.4005	0.53424	1.0	9935	1	0.32452	0.46351	0.48889	1.0	8929	1	0.32452
ECE1	4	0.4005	0.53424	1.0	9936	1	0.92707	0.049221	0.10654	0.891496	2189	2	0.92707
GKAP1	4	0.40059	0.53428	1.0	9937	1	-0.024817	0.85974	0.8596	1.0	16178	0	-0.024817
ASB7	4	0.40063	0.53429	1.0	9938	1	0.10835	0.055313	0.11489	0.897727	2359	1	0.10835
R3HDM4	4	0.40073	0.53435	1.0	9939	1	0.48185	0.5451	0.55294	1.0	10082	1	0.48185
CASS4	4	0.40092	0.53442	1.0	9940	1	0.36472	0.57172	0.57571	1.0	10542	1	0.36472
BCL2L12	4	0.40103	0.53448	1.0	9941	1	1.9311	0.0035082	0.011534	0.481419	421	3	1.9311
ATG2B	4	0.4011	0.53451	1.0	9942	1	1.0282	0.12536	0.20839	1.0	3857	2	1.0282
RASL12	4	0.40113	0.53453	1.0	9943	1	0.60929	0.028331	0.069829	0.817556	1588	2	0.60929
CENPV	4	0.40121	0.53456	1.0	9944	1	0.061227	0.80542	0.80535	1.0	15120	0	0.061227
AQP12A	4	0.40132	0.53461	1.0	9945	1	-0.01765	0.5742	0.57788	1.0	10594	1	-0.01765
IGSF3	4	0.40146	0.53468	1.0	9946	1	0.244	0.78348	0.78336	1.0	14721	0	0.244
PRKCQ	4	0.40159	0.53473	1.0	9947	1	-0.13513	0.4186	0.45668	1.0	8491	1	-0.13513
CGB5	4	0.40159	0.53473	1.0	9948	1	0.29945	0.089981	0.16158	0.937614	3174	2	0.29945
CTNNBIP1	4	0.40168	0.53478	1.0	9949	1	-0.023659	0.2269	0.33704	1.0	6063	1	-0.023659
ACVR2B	4	0.40197	0.53493	1.0	9950	1	0.19841	0.3332	0.40011	1.0	7359	1	0.19841
LOC113230	3	0.4021	0.46	1.0	9951	1	0.013286	0.75826	0.75853	1.0	14228	0	0.013286
FMO2	4	0.40217	0.53502	1.0	9952	1	0.15408	0.38754	0.43544	1.0	8042	1	0.15408
CD84	4	0.40222	0.53505	1.0	9953	1	0.31779	0.32769	0.39663	1.0	7286	1	0.31779
CCDC130	4	0.40262	0.53523	1.0	9954	1	-0.20777	0.95551	0.95555	1.0	18133	0	-0.20777
C20orf78	4	0.40262	0.53523	1.0	9955	1	-0.059166	0.59938	0.60081	1.0	11029	1	-0.059166
FAM84B	4	0.40262	0.53523	1.0	9956	1	0.15023	0.52209	0.53407	1.0	9679	1	0.15023
SIRPA	4	0.4028	0.53531	1.0	9957	1	-0.064142	0.41991	0.45756	1.0	8513	1	-0.064142
LMAN1	4	0.40295	0.53537	1.0	9958	1	0.45893	0.1586	0.25218	1.0	4615	1	0.45893
TFPI2	4	0.40328	0.53554	1.0	9959	1	0.5512	0.079935	0.14813	0.932052	2973	2	0.5512
AQP10	4	0.40338	0.53558	1.0	9960	1	0.32048	0.40337	0.44631	1.0	8294	1	0.32048
FAM193A	4	0.40357	0.53566	1.0	9961	1	0.9445	0.56988	0.57408	1.0	10511	1	0.9445
RBP2	4	0.40387	0.53579	1.0	9962	1	0.16061	0.50479	0.52029	1.0	9401	1	0.16061
SLX1A	4	0.40387	0.53579	1.0	9963	1	0.94343	0.057638	0.118	0.903005	2408	2	0.94343
MTCH2	2	0.40402	0.41218	1.0	9964	1	-0.11719	0.46505	0.46514	1.0	8963	0	-0.11719
TRIM71	4	0.40409	0.53588	1.0	9965	1	1.2794	0.037143	0.089336	0.862924	1902	2	1.2794
SLITRK3	4	0.40418	0.53591	1.0	9966	1	0.46245	0.57472	0.57836	1.0	10604	1	0.46245
SIPA1L1	4	0.40434	0.53598	1.0	9967	1	0.31895	0.5988	0.60028	1.0	11017	1	0.31895
SETD4	4	0.40458	0.53609	1.0	9968	1	-0.42324	0.92952	0.92964	1.0	17607	0	-0.42324
OR2Z1	4	0.40462	0.53611	1.0	9969	1	0.69741	0.14583	0.23541	1.0	4339	2	0.69741
OR1E2	4	0.40476	0.53618	1.0	9970	1	-0.034302	0.68517	0.68509	1.0	12791	0	-0.034302
TRIOBP	4	0.4048	0.53619	1.0	9971	1	-0.17585	0.17686	0.27601	1.0	5013	1	-0.17585
XG	4	0.40492	0.53625	1.0	9972	1	0.98508	0.18792	0.29035	1.0	5297	2	0.98508
GOLGA6L10	4	0.40492	0.53625	1.0	9973	1	1.0557	0.022916	0.057699	0.763616	1376	3	1.0557
FETUB	3	0.40515	0.46204	1.0	9974	1	-0.2968	0.89596	0.89606	1.0	16881	0	-0.2968
CPNE7	4	0.40523	0.5364	1.0	9975	1	0.56789	0.5133	0.52697	1.0	9539	1	0.56789
WDR45B	4	0.4053	0.53642	1.0	9976	1	0.25442	0.46588	0.49061	1.0	8974	1	0.25442
ERAS	4	0.40545	0.53648	1.0	9977	1	-0.1478	0.65595	0.65582	1.0	12211	0	-0.1478
CHTF18	4	0.40545	0.53648	1.0	9978	1	0.24042	0.0019468	0.0069316	0.419943	274	1	0.24042
NCOA2	4	0.40565	0.53657	1.0	9979	1	1.3894	0.012413	0.033184	0.623941	931	2	1.3894
CD5	4	0.40581	0.53664	1.0	9980	1	0.47364	0.39181	0.43832	1.0	8144	1	0.47364
IP6K2	4	0.40602	0.53674	1.0	9981	1	0.35498	0.82287	0.82284	1.0	15459	0	0.35498
TMEM221	4	0.40621	0.53682	1.0	9982	1	-0.30697	0.42248	0.4594	1.0	8550	1	-0.30697
OTOL1	4	0.40624	0.53685	1.0	9983	1	1.1752	0.048666	0.10577	0.889629	2186	2	1.1752
TRAPPC12	4	0.40682	0.53712	1.0	9984	1	0.43361	0.61977	0.62	1.0	11422	1	0.43361
HOXB3	4	0.40693	0.53718	1.0	9985	1	0.70747	0.13135	0.21628	1.0	3996	2	0.70747
COX4I1	3	0.40701	0.46324	1.0	9986	1	0.96319	0.04936	0.09066	0.862924	2202	2	0.96319
CDT1	4	0.40713	0.53726	1.0	9987	1	-0.13995	0.88416	0.88414	1.0	16639	0	-0.13995
ALMS1	4	0.40734	0.53735	1.0	9988	1	0.17072	0.56766	0.57217	1.0	10467	1	0.17072
HOXD10	3	0.40756	0.46361	1.0	9989	1	0.13587	0.79089	0.79106	1.0	14876	0	0.13587
RIF1	4	0.40776	0.53755	1.0	9990	1	0.547	0.22787	0.33757	1.0	6070	1	0.547
KIAA0232	4	0.40783	0.53757	1.0	9991	1	-0.12779	0.13682	0.22354	1.0	4145	1	-0.12779
PCDHGA10	4	0.40788	0.5376	1.0	9992	1	0.51073	0.5526	0.55921	1.0	10212	1	0.51073
SMIM22	4	0.40794	0.53762	1.0	9993	1	-0.29531	0.7461	0.74576	1.0	13995	0	-0.29531
NEK11	4	0.40804	0.53768	1.0	9994	1	0.31279	0.8082	0.80811	1.0	15176	0	0.31279
ACSF3	4	0.40808	0.5377	1.0	9995	1	-0.1655	0.75337	0.75319	1.0	14135	0	-0.1655
MT1HL1	4	0.40817	0.53773	1.0	9996	1	-0.07425	0.73155	0.73126	1.0	13684	0	-0.07425
SIGLEC9	4	0.40826	0.53777	1.0	9997	1	0.014762	0.57828	0.58159	1.0	10681	1	0.014762
LSM4	2	0.4083	0.41594	1.0	9998	1	0.10069	0.2508	0.25899	1.0	6334	1	0.10069
EBPL	4	0.40833	0.5378	1.0	9999	1	0.29923	0.54173	0.55013	1.0	10016	1	0.29923
CYP4V2	4	0.40837	0.53782	1.0	10000	1	0.11164	0.6045	0.60554	1.0	11126	1	0.11164
BHLHE41	4	0.40851	0.53788	1.0	10001	1	0.90206	0.02734	0.067656	0.814529	1546	2	0.90206
FAM184B	4	0.40873	0.53798	1.0	10002	1	0.61335	0.4288	0.46384	1.0	8624	1	0.61335
PKIA	4	0.40887	0.53805	1.0	10003	1	0.16643	0.34394	0.40694	1.0	7496	1	0.16643
OR52N1	4	0.40887	0.53805	1.0	10004	1	1.0413	0.034561	0.08371	0.85842	1815	2	1.0413
ZMYND12	4	0.4092	0.53821	1.0	10005	1	-0.32438	0.77442	0.77418	1.0	14557	0	-0.32438
ESRRB	4	0.40934	0.53827	1.0	10006	1	0.032338	0.34131	0.40527	1.0	7472	1	0.032338
LRRTM3	4	0.40938	0.53829	1.0	10007	1	0.86694	0.078982	0.14686	0.929487	2949	2	0.86694
GGA3	4	0.40941	0.53831	1.0	10008	1	0.46285	0.057638	0.118	0.903005	2406	2	0.46285
MAPK8IP1	4	0.40954	0.53838	1.0	10009	1	0.77922	0.15261	0.24426	1.0	4491	2	0.77922
KRT71	4	0.40959	0.5384	1.0	10010	1	-0.040849	0.097278	0.17128	0.961819	3322	1	-0.040849
TRAF1	4	0.40963	0.53841	1.0	10011	1	-0.065163	0.8434	0.84328	1.0	15862	0	-0.065163
OR51F2	4	0.40995	0.53856	1.0	10012	1	0.11742	0.6668	0.66667	1.0	12444	0	0.11742
TMEM161A	4	0.41002	0.5386	1.0	10013	1	-0.15475	0.90342	0.90345	1.0	17040	0	-0.15475
NTSR2	4	0.41006	0.53862	1.0	10014	1	0.42913	0.75682	0.75663	1.0	14194	0	0.42913
ZER1	4	0.41035	0.53875	1.0	10015	1	-0.2183	0.791	0.79091	1.0	14879	0	-0.2183
LRRC27	4	0.41035	0.53875	1.0	10016	1	-0.010614	0.84932	0.84921	1.0	15982	0	-0.010614
SLC12A1	4	0.41035	0.53875	1.0	10017	1	-0.30662	0.48433	0.50458	1.0	9169	1	-0.30662
PID1	4	0.41042	0.53879	1.0	10018	1	-0.33106	0.29231	0.37496	1.0	6865	1	-0.33106
SYT13	4	0.41053	0.53884	1.0	10019	1	-0.0082993	0.59252	0.59453	1.0	10913	1	-0.0082993
UHRF2	4	0.41056	0.53886	1.0	10020	1	-0.11114	0.81674	0.81671	1.0	15336	0	-0.11114
LPCAT4	4	0.4106	0.53888	1.0	10021	1	0.55413	0.11758	0.19815	0.995938	3707	2	0.55413
RGS22	4	0.41063	0.53889	1.0	10022	1	0.85675	0.15238	0.24393	1.0	4465	2	0.85675
CSMD1	4	0.41071	0.53893	1.0	10023	1	0.32391	0.53834	0.54732	1.0	9958	1	0.32391
IL13	4	0.41087	0.53902	1.0	10024	1	0.90215	0.025994	0.064602	0.799282	1505	2	0.90215
VDAC2	4	0.41087	0.53902	1.0	10025	1	0.14675	0.61282	0.61337	1.0	11287	1	0.14675
POLR3GL	4	0.4111	0.53914	1.0	10026	1	-0.064586	0.85397	0.85386	1.0	16079	0	-0.064586
TRPV4	4	0.4111	0.53914	1.0	10027	1	0.77413	0.18469	0.2862	1.0	5218	2	0.77413
API5	4	0.41144	0.53929	1.0	10028	1	0.39247	0.66014	0.65998	1.0	12313	0	0.39247
TMC1	4	0.41144	0.53929	1.0	10029	1	-0.22006	0.22507	0.33604	1.0	6042	1	-0.22006
SMS	4	0.41144	0.53929	1.0	10030	1	1.2923	0.015977	0.041732	0.686056	1096	3	1.2923
STT3B	4	0.41144	0.53929	1.0	10031	1	0.29589	0.68609	0.68601	1.0	12799	0	0.29589
COL27A1	4	0.41167	0.53939	1.0	10032	1	-0.32777	0.96459	0.96463	1.0	18323	0	-0.32777
ISM2	4	0.41171	0.53941	1.0	10033	1	1.0037	0.069062	0.13354	0.918339	2707	2	1.0037
AFF2	4	0.41175	0.53942	1.0	10034	1	0.13743	0.80816	0.80807	1.0	15175	0	0.13743
SIRT5	3	0.41187	0.46647	1.0	10035	1	-0.31119	0.22303	0.27485	1.0	6022	1	-0.31119
FANCE	4	0.41189	0.53948	1.0	10036	1	0.69616	0.12239	0.20449	1.0	3795	2	0.69616
MT1M	4	0.41189	0.53948	1.0	10037	1	0.047143	0.76395	0.76368	1.0	14330	0	0.047143
PPTC7	4	0.41198	0.53953	1.0	10038	1	0.10002	0.25622	0.35382	1.0	6432	1	0.10002
CST9	4	0.41203	0.53956	1.0	10039	1	0.06656	0.77077	0.77056	1.0	14483	0	0.06656
TRIL	4	0.41216	0.53962	1.0	10040	1	-0.35082	0.80618	0.80611	1.0	15136	0	-0.35082
