id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SAMD4A	4	0.30787	0.46003	1.0	7379	2	-0.77905	0.66212	0.72383	1.0	13028	1	-0.77905
RHBDL1	4	0.30791	0.46007	1.0	7380	2	0.44871	0.1152	0.24328	0.945645	4908	2	0.44871
LRRN2	4	0.30794	0.46012	1.0	7381	2	0.82918	0.095855	0.20983	0.931741	4295	2	0.82918
ZGRF1	4	0.30798	0.46015	1.0	7382	2	-0.49798	0.35674	0.50996	1.0	9454	1	-0.49798
MSRB1	4	0.30812	0.46029	1.0	7383	2	-0.72267	0.36594	0.51877	1.0	9605	1	-0.72267
CDH11	4	0.30814	0.46031	1.0	7384	1	-0.30711	0.94199	0.94192	1.0	16944	0	-0.30711
APLNR	4	0.30822	0.4604	1.0	7385	2	-0.72077	0.96167	0.96158	1.0	17330	0	-0.72077
TBC1D1	4	0.30827	0.46044	1.0	7386	2	-0.19351	0.46449	0.61311	1.0	11188	2	-0.19351
RIPK2	4	0.3084	0.46055	1.0	7387	1	0.78196	0.020867	0.066353	0.824256	1524	3	0.78196
SLC2A6	4	0.3084	0.46055	1.0	7388	1	1.6779	0.053175	0.13198	0.880651	2864	3	1.6779
HNRNPUL1	4	0.30848	0.46062	1.0	7389	2	-0.50666	0.79043	0.80116	1.0	14402	1	-0.50666
MGST1	4	0.3085	0.46064	1.0	7390	2	-0.60437	0.8721	0.87173	1.0	15654	0	-0.60437
TM2D3	4	0.30854	0.46068	1.0	7391	2	-0.57256	0.29399	0.45026	1.0	8425	1	-0.57256
PGM5	4	0.30858	0.46072	1.0	7392	2	-0.29827	0.84452	0.84476	1.0	15188	1	-0.29827
PTPRN	4	0.30863	0.46076	1.0	7393	2	0.053191	0.31	0.46546	1.0	8685	2	0.053191
GATSL3	4	0.3087	0.46083	1.0	7394	2	-0.32565	0.88367	0.88324	1.0	15873	0	-0.32565
PDZK1IP1	4	0.30877	0.46091	1.0	7395	1	0.32779	0.50905	0.65566	1.0	11911	2	0.32779
FBXL21	4	0.3088	0.46093	1.0	7396	2	-0.26201	0.77375	0.78943	1.0	14182	1	-0.26201
MPC2	4	0.30886	0.461	1.0	7397	2	-0.84193	0.89161	0.89132	1.0	16023	0	-0.84193
APITD1-CORT	4	0.30886	0.461	1.0	7398	2	-0.5593	0.014077	0.046142	0.799552	1100	1	-0.5593
SEC14L4	4	0.30892	0.46105	1.0	7399	2	-0.028201	0.37729	0.52963	1.0	9775	2	-0.028201
GPR137B	4	0.30918	0.46131	1.0	7400	2	0.25986	0.17281	0.33596	0.977098	6547	2	0.25986
C6orf58	4	0.3092	0.46133	1.0	7401	1	2.0218	0.012792	0.042191	0.788226	1018	3	2.0218
OR10AD1	4	0.30924	0.46137	1.0	7402	1	0.59459	0.27237	0.42993	1.0	8102	2	0.59459
CD79A	4	0.30925	0.46138	1.0	7403	2	-0.097139	0.38835	0.54017	1.0	9961	2	-0.097139
ERCC8	4	0.3093	0.46143	1.0	7404	1	0.32577	0.39957	0.551	1.0	10148	2	0.32577
CSH1	4	0.30954	0.46166	1.0	7405	2	-0.51524	0.35937	0.51252	1.0	9506	1	-0.51524
CHMP2B	4	0.30963	0.46176	1.0	7406	2	-0.60789	0.59293	0.69118	1.0	12501	1	-0.60789
PRR35	4	0.30966	0.4618	1.0	7407	2	0.25895	0.17199	0.33517	0.977098	6533	2	0.25895
DCUN1D2	4	0.3097	0.46184	1.0	7408	2	0.33468	0.20011	0.36173	0.986834	6985	2	0.33468
SHE	4	0.30972	0.46186	1.0	7409	1	0.97936	0.13608	0.27849	0.963824	5508	3	0.97936
FGFR1OP	4	0.30975	0.46188	1.0	7410	2	-0.3128	0.84204	0.84245	1.0	15155	1	-0.3128
LBR	4	0.30975	0.46188	1.0	7411	2	-0.65452	0.19455	0.35649	0.984285	6900	1	-0.65452
ANKRD34B	4	0.30976	0.46189	1.0	7412	1	1.0519	0.12085	0.25289	0.952759	5063	2	1.0519
IMMP1L	4	0.30986	0.46199	1.0	7413	2	0.21438	0.16866	0.33109	0.975241	6469	2	0.21438
PAPD7	4	0.30993	0.46206	1.0	7414	2	-0.42046	0.81994	0.82379	1.0	14820	1	-0.42046
SLC6A18	4	0.30998	0.46211	1.0	7415	2	-0.54312	0.23969	0.39913	1.0	7605	1	-0.54312
FANCF	4	0.30998	0.46211	1.0	7416	2	-0.47926	0.84013	0.84077	1.0	15124	1	-0.47926
PALM2	4	0.31004	0.46217	1.0	7417	2	0.69311	0.1055	0.22668	0.933716	4633	2	0.69311
PPP1R17	4	0.31008	0.46221	1.0	7418	2	1.0333	0.028502	0.084	0.837818	1914	2	1.0333
C17orf53	3	0.3101	0.44879	1.0	7419	2	-0.65254	0.86214	0.86216	1.0	15486	0	-0.65254
C20orf197	4	0.31016	0.4623	1.0	7420	2	-0.48957	0.55615	0.67533	1.0	12245	1	-0.48957
PHACTR3	4	0.31023	0.46237	1.0	7421	2	-0.2353	0.35767	0.51087	1.0	9470	2	-0.2353
NPHS1	4	0.31031	0.46244	1.0	7422	2	0.11431	0.069542	0.16252	0.902833	3434	2	0.11431
C5orf34	4	0.31034	0.46248	1.0	7423	2	0.083689	0.10489	0.22559	0.932839	4612	2	0.083689
COL9A3	4	0.31038	0.4625	1.0	7424	2	-0.40822	0.65481	0.72016	1.0	12976	1	-0.40822
C2orf44	4	0.31038	0.46251	1.0	7425	1	0.74597	0.033635	0.094238	0.846814	2120	2	0.74597
TCTE1	4	0.31046	0.46258	1.0	7426	2	0.13171	0.31221	0.46758	1.0	8731	2	0.13171
CCDC53	3	0.31048	0.44923	1.0	7427	2	-0.62862	0.57157	0.61379	1.0	12363	1	-0.62862
LIG3	4	0.31049	0.4626	1.0	7428	2	-0.74754	0.95389	0.95378	1.0	17167	0	-0.74754
ETFB	4	0.31052	0.46263	1.0	7429	1	1.0358	0.077762	0.17751	0.912801	3706	3	1.0358
NBEAL1	4	0.31052	0.46263	1.0	7430	1	0.87555	0.13874	0.28292	0.964635	5589	3	0.87555
TRAF3IP2	4	0.31056	0.46267	1.0	7431	2	0.21264	0.238	0.39756	1.0	7572	2	0.21264
ZFYVE26	4	0.3107	0.46282	1.0	7432	2	-0.55027	0.75338	0.77593	1.0	13932	1	-0.55027
DNASE1L1	4	0.31072	0.46283	1.0	7433	1	0.35834	0.36615	0.51898	1.0	9607	2	0.35834
PLET1	4	0.31081	0.46292	1.0	7434	2	0.022955	0.41048	0.56145	1.0	10314	2	0.022955
CHST7	4	0.31092	0.46302	1.0	7435	2	0.85679	0.013402	0.04409	0.791723	1056	2	0.85679
SATL1	4	0.311	0.4631	1.0	7436	2	0.053934	0.27846	0.43571	1.0	8193	2	0.053934
KRTAP2-4	4	0.31117	0.46328	1.0	7437	2	-0.062717	0.43076	0.58092	1.0	10644	2	-0.062717
KLHL41	4	0.31125	0.46336	1.0	7438	2	-0.61128	0.48747	0.63509	1.0	11559	1	-0.61128
ITGB2	4	0.31125	0.46336	1.0	7439	1	1.0285	0.09645	0.21089	0.932306	4315	2	1.0285
AARSD1	4	0.31135	0.46347	1.0	7440	2	-0.0035815	0.32959	0.48409	1.0	9006	2	-0.0035815
FAM134C	4	0.31135	0.46347	1.0	7441	1	1.4741	0.047104	0.12038	0.869194	2643	2	1.4741
CXCR1	4	0.31145	0.46355	1.0	7442	1	0.23458	0.80972	0.8157	1.0	14665	1	0.23458
ARNTL	4	0.31148	0.46359	1.0	7443	2	-0.45996	0.56549	0.6793	1.0	12314	1	-0.45996
AKR1B1	4	0.31155	0.46366	1.0	7444	2	-0.5813	0.59445	0.69186	1.0	12510	1	-0.5813
ZNF705D	4	0.31171	0.46382	1.0	7445	2	-0.45621	0.1965	0.35834	0.984603	6935	1	-0.45621
CKMT1A	3	0.31172	0.45068	1.0	7446	2	-0.51426	0.6817	0.69239	1.0	13216	1	-0.51426
GMIP	4	0.31176	0.46386	1.0	7447	2	-0.29479	0.15504	0.30938	0.9708	6078	1	-0.29479
SLC5A4	4	0.31185	0.46395	1.0	7448	2	-0.2446	0.46822	0.61668	1.0	11244	2	-0.2446
WDR19	4	0.31191	0.46401	1.0	7449	2	-0.052518	0.38019	0.53242	1.0	9830	2	-0.052518
KIF7	4	0.31194	0.46403	1.0	7450	2	-0.45953	0.1657	0.32639	0.974682	6383	1	-0.45953
CHRM2	4	0.31196	0.46405	1.0	7451	2	0.24868	0.18224	0.34489	0.980934	6702	2	0.24868
OCSTAMP	4	0.31211	0.46419	1.0	7452	2	-0.29244	0.72176	0.75632	1.0	13590	1	-0.29244
CHPT1	4	0.31212	0.4642	1.0	7453	2	0.36221	0.096902	0.21167	0.932306	4332	2	0.36221
SPINK7	3	0.31214	0.45119	1.0	7454	2	-0.44155	0.89554	0.89563	1.0	16096	0	-0.44155
STRN4	4	0.31221	0.46428	1.0	7455	2	-0.70368	0.90161	0.90126	1.0	16218	0	-0.70368
SIGMAR1	4	0.31225	0.46433	1.0	7456	2	-0.37581	0.49115	0.63864	1.0	11618	1	-0.37581
TM2D1	4	0.31231	0.46439	1.0	7457	2	0.23966	0.20705	0.36834	0.991744	7078	2	0.23966
SFMBT1	3	0.31241	0.45151	1.0	7458	1	-0.32896	0.33177	0.4742	1.0	9040	1	-0.32896
MST1R	4	0.31263	0.46471	1.0	7459	2	0.28691	0.21292	0.37397	0.995824	7159	2	0.28691
EFNB2	4	0.31268	0.46476	1.0	7460	1	0.8288	0.15665	0.31198	0.971907	6115	2	0.8288
PTPN9	4	0.31268	0.46476	1.0	7461	1	-0.0098662	0.60903	0.6984	1.0	12616	1	-0.0098662
OR2T34	4	0.31268	0.46476	1.0	7462	1	0.27608	0.29199	0.44843	1.0	8400	2	0.27608
SIX5	4	0.31306	0.46512	1.0	7463	2	-0.46029	0.86227	0.86186	1.0	15491	1	-0.46029
KPNA7	4	0.31313	0.46519	1.0	7464	2	-0.0091572	0.32222	0.47699	1.0	8882	2	-0.0091572
OR10G3	4	0.31316	0.46522	1.0	7465	2	-0.58014	0.026376	0.079819	0.832858	1824	1	-0.58014
YBX3	4	0.31323	0.46528	1.0	7466	2	-0.22777	0.32225	0.47702	1.0	8883	1	-0.22777
CALM1	4	0.31333	0.46539	1.0	7467	1	1.7344	0.025366	0.077821	0.831409	1781	3	1.7344
USP17L24	4	0.31334	0.4654	1.0	7468	2	-0.56225	0.92123	0.92104	1.0	16571	0	-0.56225
KRT4	3	0.31338	0.45264	1.0	7469	2	-0.48462	0.87353	0.87368	1.0	15674	0	-0.48462
APC	4	0.31338	0.46544	1.0	7470	2	-0.51168	0.85535	0.85498	1.0	15381	1	-0.51168
SLFN14	4	0.31343	0.46548	1.0	7471	2	-0.021059	0.084215	0.18915	0.916657	3931	2	-0.021059
KCNK13	4	0.31345	0.46549	1.0	7472	2	-0.058214	0.50577	0.65257	1.0	11852	2	-0.058214
KIAA1257	4	0.31365	0.4657	1.0	7473	2	-0.56727	0.72603	0.75889	1.0	13637	1	-0.56727
TRAT1	4	0.31368	0.46572	1.0	7474	2	0.8571	0.053756	0.13312	0.881667	2883	2	0.8571
PPP1R1A	4	0.31386	0.46588	1.0	7475	2	-0.52039	0.063674	0.15161	0.892973	3243	1	-0.52039
CAMP	4	0.31395	0.46598	1.0	7476	1	1.0481	0.15444	0.30841	0.970645	6061	3	1.0481
MKRN2OS	4	0.31406	0.46607	1.0	7477	2	-0.58674	0.9713	0.97127	1.0	17526	0	-0.58674
CDC40	4	0.31435	0.46634	1.0	7478	2	-0.82348	0.72498	0.75825	1.0	13624	1	-0.82348
PHLDB1	4	0.31453	0.4665	1.0	7479	2	-0.11456	0.16909	0.3318	0.975241	6483	2	-0.11456
DOCK1	4	0.31464	0.46662	1.0	7480	2	0.13535	0.015258	0.049793	0.805396	1175	2	0.13535
SPRY2	3	0.31466	0.45419	1.0	7481	2	-0.5289	0.55601	0.60386	1.0	12244	1	-0.5289
SLC9C2	4	0.31467	0.46665	1.0	7482	2	-0.12361	0.45516	0.60421	1.0	11019	2	-0.12361
PPM1E	4	0.31471	0.46669	1.0	7483	2	-0.3254	0.24324	0.40245	1.0	7657	2	-0.3254
TXNRD3	4	0.31474	0.46672	1.0	7484	2	0.60887	0.074874	0.17224	0.908883	3614	2	0.60887
PCYT1B	4	0.31476	0.46675	1.0	7485	2	-0.52514	0.89508	0.89478	1.0	16086	0	-0.52514
PLAT	4	0.31478	0.46676	1.0	7486	1	1.1992	0.1405	0.28577	0.964936	5642	3	1.1992
CAPS2	4	0.31483	0.46681	1.0	7487	2	0.24805	0.20402	0.36539	0.99031	7032	2	0.24805
PPARGC1A	4	0.31489	0.46688	1.0	7488	2	0.80174	0.10135	0.21945	0.932448	4481	2	0.80174
VPREB1	4	0.31496	0.46692	1.0	7489	2	-0.5667	0.91091	0.91069	1.0	16379	0	-0.5667
BRSK1	3	0.31496	0.45451	1.0	7490	2	-0.42608	0.88816	0.88826	1.0	15965	0	-0.42608
NOG	4	0.31501	0.46698	1.0	7491	2	-0.46757	0.61943	0.70325	1.0	12690	1	-0.46757
STK16	4	0.31514	0.46711	1.0	7492	2	-0.1846	0.46195	0.61069	1.0	11147	2	-0.1846
STARD13	4	0.31523	0.46719	1.0	7493	2	0.68719	0.080694	0.18278	0.916657	3803	2	0.68719
HSD11B2	4	0.31528	0.46724	1.0	7494	2	0.16636	0.21666	0.3775	0.995884	7223	2	0.16636
TMEM232	4	0.31534	0.46729	1.0	7495	2	-0.098256	0.40363	0.55487	1.0	10203	2	-0.098256
SMAD4	4	0.3154	0.46735	1.0	7496	2	-0.70573	0.94019	0.94015	1.0	16912	0	-0.70573
SOX1	4	0.3154	0.46735	1.0	7497	2	0.4282	0.086255	0.19276	0.917087	4002	2	0.4282
TFB2M	4	0.3155	0.46744	1.0	7498	2	-0.51886	0.91564	0.91544	1.0	16467	0	-0.51886
PXDNL	4	0.31575	0.46769	1.0	7499	1	1.3168	0.036558	0.10002	0.855797	2230	3	1.3168
CCL24	4	0.31579	0.46773	1.0	7500	2	0.13689	0.27244	0.42999	1.0	8103	2	0.13689
KRTAP12-3	4	0.31583	0.46777	1.0	7501	2	-0.46881	0.23929	0.39877	1.0	7595	1	-0.46881
SPEF2	4	0.31587	0.4678	1.0	7502	2	0.06664	0.35336	0.50681	1.0	9399	2	0.06664
CD300LF	4	0.31595	0.46788	1.0	7503	1	1.356	0.029637	0.086264	0.841128	1955	3	1.356
AIFM2	4	0.31601	0.46793	1.0	7504	2	-0.74607	0.87181	0.87143	1.0	15651	0	-0.74607
CILP	4	0.31609	0.46801	1.0	7505	2	-0.50698	0.30108	0.45704	1.0	8548	1	-0.50698
SERBP1	4	0.31614	0.46807	1.0	7506	2	-0.26725	0.41667	0.56734	1.0	10404	2	-0.26725
CYTIP	4	0.31614	0.46807	1.0	7507	2	-0.1002	0.27846	0.43571	1.0	8190	2	-0.1002
C1orf111	4	0.31628	0.4682	1.0	7508	2	-0.65923	0.74601	0.77119	1.0	13863	1	-0.65923
CD9	4	0.3163	0.46822	1.0	7509	2	-0.65447	0.92491	0.92471	1.0	16637	0	-0.65447
CSRP2BP	4	0.31638	0.4683	1.0	7510	2	-0.40142	0.82263	0.82598	1.0	14868	1	-0.40142
FAM71F2	4	0.3166	0.46849	1.0	7511	2	-0.40457	0.89399	0.89367	1.0	16063	0	-0.40457
AMBP	4	0.31665	0.46855	1.0	7512	2	0.47314	0.19881	0.36048	0.986242	6962	2	0.47314
TMEM11	4	0.31689	0.46879	1.0	7513	1	0.15585	0.28642	0.44319	1.0	8304	1	0.15585
TXNDC15	4	0.31696	0.46886	1.0	7514	1	0.015378	0.85513	0.85478	1.0	15376	1	0.015378
FGF1	4	0.317	0.4689	1.0	7515	2	-0.094339	0.1519	0.30431	0.970363	5978	1	-0.094339
TMEM87A	4	0.31705	0.46895	1.0	7516	2	0.35103	0.13966	0.28438	0.964635	5622	2	0.35103
UGT1A6	4	0.31716	0.46905	1.0	7517	1	-0.45438	0.39152	0.54321	1.0	10011	1	-0.45438
SFTPA2	4	0.3172	0.46907	1.0	7518	1	0.65763	0.32363	0.47833	1.0	8908	2	0.65763
GPR141	4	0.31731	0.46918	1.0	7519	1	0.88839	0.2152	0.37612	0.995824	7205	2	0.88839
ATP8B3	4	0.31735	0.46923	1.0	7520	1	1.0232	0.076993	0.17612	0.911496	3675	3	1.0232
GOLGA4	4	0.31741	0.46928	1.0	7521	1	0.14299	0.67498	0.7305	1.0	13153	1	0.14299
KCTD18	4	0.31746	0.46933	1.0	7522	2	-0.18837	0.37761	0.52994	1.0	9781	2	-0.18837
RAB11A	3	0.31747	0.45739	1.0	7523	2	-0.59159	0.10699	0.2018	0.923395	4676	1	-0.59159
OR11H1	4	0.31748	0.46935	1.0	7524	2	-0.64596	0.87655	0.87611	1.0	15732	0	-0.64596
RNF133	4	0.3175	0.46937	1.0	7525	2	-0.39485	0.66682	0.72626	1.0	13075	1	-0.39485
FRY	4	0.31762	0.46947	1.0	7526	2	-0.27918	0.83333	0.83489	1.0	15022	1	-0.27918
ACTL10	4	0.31764	0.4695	1.0	7527	2	0.27088	0.21194	0.37303	0.995212	7148	2	0.27088
ANKHD1-EIF4EBP3	4	0.31773	0.46959	1.0	7528	2	-0.29053	0.54464	0.67061	1.0	12168	1	-0.29053
CLPSL2	4	0.31778	0.46964	1.0	7529	2	-0.48004	0.72744	0.75973	1.0	13652	1	-0.48004
TK1	4	0.3178	0.46965	1.0	7530	2	-0.5922	0.5483	0.67213	1.0	12188	1	-0.5922
KIF13B	4	0.3179	0.46975	1.0	7531	1	-0.15459	0.83771	0.83869	1.0	15086	1	-0.15459
TTC36	4	0.31791	0.46976	1.0	7532	2	-0.56927	0.13467	0.27612	0.963296	5463	1	-0.56927
DNAJB2	4	0.31794	0.46978	1.0	7533	2	-0.38587	0.56792	0.68026	1.0	12332	1	-0.38587
ZSCAN22	4	0.31795	0.46979	1.0	7534	2	-0.17304	0.097487	0.21271	0.932448	4350	2	-0.17304
NNAT	4	0.31798	0.46982	1.0	7535	2	-0.33452	0.51038	0.65689	1.0	11929	1	-0.33452
SESN2	4	0.31806	0.46989	1.0	7536	1	0.40551	0.27651	0.43387	1.0	8161	2	0.40551
UVSSA	4	0.31809	0.46993	1.0	7537	2	-0.28789	0.78352	0.79627	1.0	14302	1	-0.28789
NAT8L	4	0.31813	0.46996	1.0	7538	1	0.25662	0.33458	0.48878	1.0	9091	2	0.25662
TRIM32	4	0.31821	0.47004	1.0	7539	2	-0.071695	0.39328	0.54488	1.0	10040	2	-0.071695
CRTC1	4	0.31825	0.47008	1.0	7540	1	0.34622	0.50768	0.65439	1.0	11892	2	0.34622
METTL9	4	0.31833	0.47016	1.0	7541	2	-0.76645	0.85547	0.85511	1.0	15382	1	-0.76645
PVRIG	4	0.31837	0.47019	1.0	7542	1	0.44488	0.16517	0.32558	0.974682	6366	3	0.44488
ZFAND2A	4	0.31839	0.4702	1.0	7543	2	-0.57568	0.29289	0.44927	1.0	8409	1	-0.57568
LOC100505549	4	0.3186	0.4704	1.0	7544	1	0.31329	0.46166	0.61042	1.0	11143	2	0.31329
EPPIN	4	0.31864	0.47044	1.0	7545	1	1.1223	0.069044	0.16159	0.90087	3420	3	1.1223
HEY2	4	0.31873	0.47052	1.0	7546	2	-0.55155	0.64663	0.71619	1.0	12907	1	-0.55155
CLCN2	4	0.31883	0.47062	1.0	7547	2	-0.52019	0.65988	0.72275	1.0	13009	1	-0.52019
VRK2	4	0.31887	0.47066	1.0	7548	1	0.057089	0.50137	0.64833	1.0	11783	1	0.057089
PTGES	4	0.31889	0.47068	1.0	7549	2	-0.38575	0.023523	0.074013	0.825664	1706	1	-0.38575
CLCN4	4	0.31895	0.47074	1.0	7550	1	-0.19303	0.18978	0.35199	0.982216	6832	1	-0.19303
ZNF559	4	0.31902	0.4708	1.0	7551	2	-0.4562	0.93486	0.93473	1.0	16816	0	-0.4562
FMO4	4	0.31916	0.47092	1.0	7552	2	-0.54361	0.42791	0.57815	1.0	10591	1	-0.54361
EMP3	4	0.31922	0.47098	1.0	7553	1	0.42855	0.34232	0.49626	1.0	9222	2	0.42855
CHP2	4	0.31928	0.47105	1.0	7554	2	0.43891	0.10905	0.23274	0.938273	4736	2	0.43891
GNA13	4	0.31945	0.47121	1.0	7555	2	-0.1201	0.43305	0.58312	1.0	10687	2	-0.1201
PER2	4	0.31954	0.47128	1.0	7556	1	-0.093121	0.80688	0.81353	1.0	14620	1	-0.093121
TFAP2C	4	0.31957	0.47132	1.0	7557	1	0.79059	0.10024	0.21747	0.932448	4444	2	0.79059
PKIA	4	0.31969	0.47142	1.0	7558	2	-0.37459	0.50912	0.65573	1.0	11912	1	-0.37459
C16orf97	4	0.31972	0.47145	1.0	7559	2	0.089043	0.31785	0.4729	1.0	8815	2	0.089043
PLD4	4	0.31976	0.47149	1.0	7560	2	0.32729	0.17952	0.34232	0.980245	6652	2	0.32729
CDK2AP2	4	0.31979	0.47151	1.0	7561	1	-0.41594	0.94503	0.94491	1.0	17001	0	-0.41594
SYT7	4	0.31991	0.47163	1.0	7562	2	-0.30799	0.54008	0.66877	1.0	12136	1	-0.30799
LRRC8E	4	0.31992	0.47165	1.0	7563	1	0.36628	0.35888	0.51206	1.0	9492	1	0.36628
DDX19B	4	0.31996	0.47168	1.0	7564	1	-0.20219	0.62958	0.70803	1.0	12766	1	-0.20219
TUBE1	4	0.32	0.47172	1.0	7565	2	-0.80299	0.87232	0.87194	1.0	15655	0	-0.80299
ABHD17B	4	0.32001	0.47173	1.0	7566	2	-0.19259	0.35756	0.51077	1.0	9468	2	-0.19259
PLCXD2	4	0.32004	0.47176	1.0	7567	2	0.10783	0.32068	0.47553	1.0	8855	2	0.10783
TDRD5	4	0.32034	0.47205	1.0	7568	2	-0.2233	0.85906	0.85861	1.0	15444	1	-0.2233
STEAP4	4	0.32035	0.47206	1.0	7569	1	0.14633	0.39643	0.54793	1.0	10093	2	0.14633
ATF7IP	4	0.32041	0.47212	1.0	7570	2	-0.15714	0.4975	0.64466	1.0	11710	2	-0.15714
DVL2	4	0.3205	0.4722	1.0	7571	2	-0.26811	0.86452	0.8641	1.0	15537	0	-0.26811
TMEM100	4	0.32057	0.47227	1.0	7572	2	-0.091187	0.416	0.56668	1.0	10391	2	-0.091187
TRIM37	4	0.32057	0.47227	1.0	7573	1	-0.18874	0.93085	0.93061	1.0	16740	0	-0.18874
DLG4	4	0.32072	0.47243	1.0	7574	2	0.2294	0.29631	0.45243	1.0	8468	2	0.2294
CH25H	4	0.32078	0.47249	1.0	7575	2	0.30104	0.12634	0.2621	0.957819	5221	2	0.30104
MAP4	4	0.32081	0.47252	1.0	7576	2	-0.46494	0.8353	0.83662	1.0	15048	1	-0.46494
LGALS2	4	0.32084	0.47254	1.0	7577	2	-0.50942	0.68178	0.73409	1.0	13217	1	-0.50942
MEF2C	4	0.32096	0.47265	1.0	7578	2	-0.5119	0.95176	0.95166	1.0	17124	0	-0.5119
CLEC12B	4	0.32097	0.47266	1.0	7579	1	-0.23829	0.77282	0.78883	1.0	14164	1	-0.23829
SUV420H1	4	0.32101	0.47269	1.0	7580	2	-0.61057	0.95837	0.95832	1.0	17257	0	-0.61057
SLC16A6	4	0.32117	0.47285	1.0	7581	1	0.84225	0.16382	0.32338	0.974682	6321	3	0.84225
OPHN1	4	0.32126	0.47293	1.0	7582	2	-0.65363	0.73065	0.76165	1.0	13685	1	-0.65363
NME1-NME2	4	0.32126	0.47293	1.0	7583	2	0.13131	0.24836	0.40727	1.0	7744	2	0.13131
BBS5	4	0.32145	0.47313	1.0	7584	2	-0.088423	0.099001	0.21533	0.932448	4404	2	-0.088423
FXYD1	3	0.32147	0.46212	1.0	7585	1	-0.3722	0.23223	0.35633	0.984285	7485	1	-0.3722
RAB3D	4	0.32152	0.47319	1.0	7586	1	0.27792	0.81011	0.81602	1.0	14671	1	0.27792
MOB2	4	0.32159	0.47327	1.0	7587	1	0.80986	0.10427	0.22445	0.932471	4590	2	0.80986
ANKDD1B	4	0.32162	0.47329	1.0	7588	2	-0.12047	0.34953	0.50311	1.0	9341	2	-0.12047
CEP19	4	0.32165	0.47332	1.0	7589	2	-0.24898	0.029325	0.085654	0.841128	1941	2	-0.24898
ACAP2	4	0.32165	0.47332	1.0	7590	2	-0.23506	0.91928	0.91909	1.0	16538	0	-0.23506
VNN1	4	0.32168	0.47335	1.0	7591	2	0.61238	0.10761	0.23027	0.937171	4689	2	0.61238
TMSB4X	4	0.32177	0.47344	1.0	7592	1	0.81259	0.16464	0.32473	0.974682	6348	2	0.81259
SLC10A1	4	0.32177	0.47344	1.0	7593	2	0.35463	0.22602	0.38629	0.997634	7382	2	0.35463
TGM1	4	0.32178	0.47345	1.0	7594	2	-0.34228	0.66783	0.72679	1.0	13083	1	-0.34228
TRABD2B	4	0.32178	0.47345	1.0	7595	2	-0.052241	0.38579	0.53772	1.0	9925	2	-0.052241
OSTM1	4	0.32187	0.47353	1.0	7596	1	0.94733	0.074608	0.17174	0.90819	3606	3	0.94733
ZNF688	4	0.32195	0.47361	1.0	7597	2	-0.27985	0.43894	0.58867	1.0	10770	2	-0.27985
IL20RA	4	0.32202	0.47368	1.0	7598	2	0.11638	0.26371	0.42174	1.0	7984	2	0.11638
DXO	4	0.32215	0.47381	1.0	7599	2	0.84744	0.052884	0.13144	0.880233	2852	2	0.84744
KRTAP4-2	4	0.32222	0.47388	1.0	7600	2	-0.49587	0.66972	0.72775	1.0	13100	1	-0.49587
BTBD9	4	0.32228	0.47393	1.0	7601	2	-0.49739	0.34457	0.49839	1.0	9262	1	-0.49739
NAP1L1	4	0.32231	0.47396	1.0	7602	2	-0.2713	0.84572	0.84586	1.0	15208	1	-0.2713
SMOC2	4	0.32239	0.47403	1.0	7603	2	-0.59137	0.84589	0.84602	1.0	15211	1	-0.59137
HKDC1	4	0.32239	0.47403	1.0	7604	2	-0.53135	0.73266	0.76288	1.0	13707	1	-0.53135
TMEM114	4	0.32241	0.47405	1.0	7605	1	1.4535	0.061748	0.14802	0.891066	3171	3	1.4535
STON2	4	0.32248	0.47413	1.0	7606	2	-0.39228	0.85517	0.85482	1.0	15379	1	-0.39228
RIC3	4	0.32253	0.47418	1.0	7607	2	-0.02843	0.85776	0.85738	1.0	15424	1	-0.02843
SPOCK1	3	0.32253	0.46336	1.0	7608	2	-0.49314	0.87108	0.8712	1.0	15637	0	-0.49314
NMB	4	0.32254	0.47419	1.0	7609	2	-0.68113	0.35047	0.50403	1.0	9349	1	-0.68113
GLG1	4	0.32278	0.47442	1.0	7610	1	1.0774	0.12701	0.26321	0.958003	5244	2	1.0774
EZH2	4	0.32279	0.47443	1.0	7611	2	-0.6275	0.018155	0.058448	0.817253	1356	1	-0.6275
LDLRAD4	4	0.32286	0.4745	1.0	7612	2	-0.43436	0.059564	0.14399	0.887499	3098	1	-0.43436
CDKAL1	4	0.32299	0.47462	1.0	7613	1	1.142	0.10648	0.22832	0.93487	4661	3	1.142
CLSTN2	4	0.32299	0.47462	1.0	7614	2	0.054147	0.000649	0.0023795	0.563226	77	2	0.054147
CDK20	4	0.32304	0.47466	1.0	7615	2	-0.48394	0.86562	0.86519	1.0	15558	0	-0.48394
SPRYD4	4	0.32304	0.47466	1.0	7616	2	-0.57913	0.70284	0.74546	1.0	13400	1	-0.57913
ZG16	4	0.32307	0.47468	1.0	7617	2	-0.48135	0.61271	0.70013	1.0	12643	1	-0.48135
BCL3	4	0.32321	0.47482	1.0	7618	2	-0.37807	0.82605	0.82874	1.0	14921	1	-0.37807
FBXO34	4	0.32324	0.47486	1.0	7619	2	-0.29153	0.24189	0.40117	1.0	7633	1	-0.29153
