id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
GJC3	4	0.31365	0.45203	1.0	8473	1	0.2821	0.01155	0.036612	0.90414	765	3	0.2821
ERICH6B	4	0.31366	0.45205	1.0	8474	2	-0.076956	0.48167	0.56775	1.0	10476	1	-0.076956
HIST2H4B	4	0.31385	0.45225	1.0	8475	1	-0.066853	0.69379	0.70343	1.0	13157	1	-0.066853
PRAMEF17	4	0.31385	0.45225	1.0	8476	2	-0.13742	0.37008	0.51199	1.0	9434	1	-0.13742
HIST2H2AC	4	0.31389	0.4523	1.0	8477	2	0.031635	0.27063	0.40138	1.0	7370	2	0.031635
SCN8A	4	0.314	0.45241	1.0	8478	1	0.053135	0.66096	0.67861	1.0	12662	1	0.053135
SGCA	4	0.31401	0.45241	1.0	8479	2	-0.020581	0.75254	0.75334	1.0	14162	1	-0.020581
PIAS3	4	0.31404	0.45245	1.0	8480	1	-0.10334	0.68566	0.69712	1.0	13036	1	-0.10334
ADAM32	4	0.31405	0.45246	1.0	8481	2	0.026269	0.32346	0.46006	1.0	8452	2	0.026269
GPR75-ASB3	4	0.31408	0.45248	1.0	8482	2	-0.2547	0.85999	0.85984	1.0	16278	0	-0.2547
KLF6	4	0.31408	0.45249	1.0	8483	1	0.17907	0.3239	0.46054	1.0	8461	2	0.17907
SPEF2	4	0.31412	0.45252	1.0	8484	1	0.00092055	0.048268	0.1147	0.9991	2165	1	0.00092055
SPINK4	4	0.31421	0.45263	1.0	8485	2	0.080058	0.29591	0.42951	1.0	7884	2	0.080058
INA	4	0.31424	0.45266	1.0	8486	2	-0.055143	0.83269	0.8327	1.0	15732	0	-0.055143
PIFO	4	0.31435	0.45279	1.0	8487	2	-0.23324	0.95768	0.95771	1.0	18231	0	-0.23324
RUFY3	4	0.31444	0.45288	1.0	8488	2	0.0043777	0.44365	0.54802	1.0	10105	1	0.0043777
CST6	4	0.31449	0.45293	1.0	8489	2	-0.067503	0.61005	0.64337	1.0	11978	1	-0.067503
AAAS	4	0.3146	0.45305	1.0	8490	1	0.36272	0.016874	0.048651	0.937595	982	2	0.36272
PARP6	4	0.31495	0.45342	1.0	8491	2	-0.11155	0.32189	0.45834	1.0	8417	1	-0.11155
CTDSP2	4	0.31495	0.45343	1.0	8492	1	0.1489	0.072244	0.16219	1.0	3007	3	0.1489
IFIT3	4	0.31499	0.45347	1.0	8493	1	0.050544	0.50695	0.58137	1.0	10763	1	0.050544
TBRG1	4	0.31507	0.45356	1.0	8494	1	-0.018257	0.37471	0.51494	1.0	9486	1	-0.018257
NENF	4	0.31518	0.45367	1.0	8495	2	-0.20004	0.63638	0.6611	1.0	12330	1	-0.20004
GUCA1B	4	0.3152	0.45369	1.0	8496	2	-0.097262	0.78595	0.78586	1.0	14795	0	-0.097262
FMNL1	4	0.31535	0.45385	1.0	8497	1	0.1362	0.36644	0.50797	1.0	9356	2	0.1362
ADAL	4	0.31539	0.4539	1.0	8498	1	-0.0097847	0.11035	0.22199	1.0	4107	1	-0.0097847
DYNC1H1	4	0.31543	0.45394	1.0	8499	1	0.077521	0.65733	0.67601	1.0	12612	1	0.077521
NOD2	4	0.31547	0.45399	1.0	8500	1	0.011422	0.85087	0.85075	1.0	16094	0	0.011422
MED24	4	0.31563	0.45414	1.0	8501	1	-0.027769	0.71973	0.72435	1.0	13571	1	-0.027769
SHQ1	4	0.31563	0.45415	1.0	8502	2	0.042744	0.021659	0.059128	0.962669	1165	2	0.042744
SLC35F1	4	0.31566	0.45418	1.0	8503	2	-0.090079	0.83094	0.83097	1.0	15698	0	-0.090079
KCNJ2	4	0.31567	0.45419	1.0	8504	1	0.041793	0.22426	0.34995	1.0	6447	1	0.041793
NHEJ1	4	0.31577	0.4543	1.0	8505	2	-0.096927	0.58935	0.62997	1.0	11715	1	-0.096927
RNF40	4	0.31582	0.45436	1.0	8506	2	0.13083	0.15477	0.27206	1.0	4998	2	0.13083
JRK	4	0.31586	0.4544	1.0	8507	2	0.18284	0.19062	0.31233	1.0	5716	2	0.18284
CBLN3	4	0.3159	0.45445	1.0	8508	1	-0.086734	0.22095	0.34621	1.0	6370	1	-0.086734
CCDC70	4	0.316	0.45453	1.0	8509	2	-0.041817	0.81031	0.81026	1.0	15287	0	-0.041817
COCH	4	0.31602	0.45456	1.0	8510	1	0.0081338	0.25376	0.38268	1.0	7032	2	0.0081338
KRT34	4	0.31602	0.45456	1.0	8511	2	-0.028125	0.49411	0.57442	1.0	10617	1	-0.028125
AMT	4	0.31607	0.4546	1.0	8512	2	-0.086634	0.79422	0.79419	1.0	14964	0	-0.086634
SERPINB2	4	0.3161	0.45463	1.0	8513	1	0.016467	0.55882	0.61103	1.0	11357	1	0.016467
AKT1	4	0.31614	0.45468	1.0	8514	1	-0.10178	0.66736	0.68325	1.0	12759	1	-0.10178
ZDHHC14	4	0.31648	0.45505	1.0	8515	2	0.091645	0.17579	0.29573	1.0	5418	2	0.091645
SLC9A3R2	4	0.3165	0.45507	1.0	8516	1	-0.027177	0.22383	0.34948	1.0	6440	1	-0.027177
KANSL1	4	0.31656	0.45513	1.0	8517	1	0.58667	0.075673	0.16877	1.0	3115	3	0.58667
PCDHA10	4	0.31662	0.45519	1.0	8518	2	-0.12888	0.62302	0.652	1.0	12141	1	-0.12888
RAB34	4	0.31671	0.45529	1.0	8519	2	-0.1119	0.91633	0.91638	1.0	17380	0	-0.1119
BRK1	4	0.31683	0.45542	1.0	8520	2	-0.10278	0.76677	0.76674	1.0	14417	1	-0.10278
LFNG	4	0.31685	0.45545	1.0	8521	2	-0.1676	0.97145	0.97158	1.0	18511	0	-0.1676
LPIN2	4	0.31685	0.45545	1.0	8522	1	0.071593	0.32295	0.45949	1.0	8444	2	0.071593
WNT6	4	0.31689	0.45549	1.0	8523	2	-0.10687	0.95531	0.95535	1.0	18176	0	-0.10687
KRTAP2-4	4	0.31693	0.45553	1.0	8524	1	0.066833	0.12523	0.23875	1.0	4387	1	0.066833
INPP5J	4	0.31696	0.45556	1.0	8525	2	-0.067881	0.67611	0.68981	1.0	12894	1	-0.067881
RLN1	4	0.31697	0.45558	1.0	8526	1	0.11353	0.086226	0.18897	1.0	3473	3	0.11353
OR6B2	4	0.31699	0.45559	1.0	8527	2	-0.068387	0.71317	0.71881	1.0	13481	1	-0.068387
IGSF21	4	0.31702	0.45564	1.0	8528	2	-0.1244	0.85563	0.85553	1.0	16190	0	-0.1244
NMB	4	0.31705	0.45567	1.0	8529	2	-0.13932	0.94747	0.94754	1.0	18019	0	-0.13932
MSS51	4	0.31717	0.45579	1.0	8530	1	0.22952	0.048316	0.11481	0.9991	2168	3	0.22952
IGF1R	4	0.31719	0.45581	1.0	8531	2	-0.11305	0.94033	0.94043	1.0	17870	0	-0.11305
COMT	4	0.31724	0.45586	1.0	8532	2	-0.08343	0.69127	0.70142	1.0	13127	1	-0.08343
C11orf74	4	0.31729	0.45591	1.0	8533	1	0.17668	0.0051145	0.017718	0.809785	414	2	0.17668
MMP17	4	0.31733	0.45596	1.0	8534	2	-0.14442	0.92277	0.92293	1.0	17524	0	-0.14442
FXYD7	4	0.31737	0.456	1.0	8535	1	0.1706	0.052105	0.12248	0.9991	2311	2	0.1706
C2orf69	4	0.31747	0.45613	1.0	8536	2	-0.14532	0.9346	0.93472	1.0	17762	0	-0.14532
FGF18	4	0.31756	0.45622	1.0	8537	1	0.15057	0.028362	0.073441	0.981504	1409	2	0.15057
DDX49	4	0.3177	0.45636	1.0	8538	2	0.10994	0.19713	0.31952	1.0	5871	2	0.10994
TXNDC8	4	0.31772	0.45638	1.0	8539	2	0.0541	0.053039	0.12438	0.9991	2350	2	0.0541
LRRTM3	4	0.3178	0.45646	1.0	8540	2	-0.1193	0.80319	0.80313	1.0	15131	0	-0.1193
YIF1A	4	0.3179	0.45658	1.0	8541	2	-0.29953	0.31297	0.44854	1.0	8239	1	-0.29953
CTTN	4	0.31792	0.45659	1.0	8542	2	-0.13255	0.51996	0.58854	1.0	10904	1	-0.13255
TAS2R42	4	0.31797	0.45665	1.0	8543	2	-0.10885	0.3862	0.52022	1.0	9581	1	-0.10885
B3GAT1	4	0.31804	0.45672	1.0	8544	1	0.070194	0.31279	0.44833	1.0	8236	2	0.070194
TTC9C	4	0.31811	0.45679	1.0	8545	1	0.060794	0.22491	0.35069	1.0	6463	2	0.060794
PRR11	4	0.31813	0.45682	1.0	8546	2	-0.089496	0.90924	0.90924	1.0	17224	0	-0.089496
CDR2	4	0.31821	0.4569	1.0	8547	1	-0.0017261	0.21889	0.34396	1.0	6332	2	-0.0017261
CTSC	4	0.31822	0.45691	1.0	8548	2	0.023259	0.04695	0.11203	0.9991	2125	2	0.023259
PNKP	4	0.31822	0.45691	1.0	8549	2	-0.23958	0.42065	0.53667	1.0	9895	1	-0.23958
C17orf107	4	0.31834	0.45704	1.0	8550	2	-0.13353	0.5071	0.58146	1.0	10765	1	-0.13353
OLFM4	4	0.31835	0.45705	1.0	8551	1	-0.096093	0.64524	0.66734	1.0	12442	1	-0.096093
C2CD5	4	0.31836	0.45705	1.0	8552	2	-0.055012	0.74176	0.74338	1.0	13969	1	-0.055012
GFRA1	4	0.31839	0.45709	1.0	8553	1	0.13086	0.32339	0.45998	1.0	8451	2	0.13086
ZNF729	4	0.31841	0.45711	1.0	8554	2	-0.026696	0.37023	0.51214	1.0	9435	1	-0.026696
NGFRAP1	4	0.31843	0.45713	1.0	8555	2	0.032642	0.25324	0.3821	1.0	7020	2	0.032642
NOS3	4	0.31847	0.45717	1.0	8556	2	-0.011901	0.26526	0.39552	1.0	7271	2	-0.011901
RALGAPA2	4	0.3185	0.4572	1.0	8557	2	-0.10098	0.71979	0.72441	1.0	13572	1	-0.10098
MET	4	0.31857	0.45728	1.0	8558	2	-0.043014	0.84579	0.84566	1.0	15993	0	-0.043014
EIF2S2	3	0.31864	0.41813	1.0	8559	1	0.17072	0.26044	0.36798	1.0	7171	1	0.17072
USF2	4	0.31868	0.4574	1.0	8560	2	0.12899	0.14141	0.25704	1.0	4719	2	0.12899
PDCD10	4	0.31871	0.45742	1.0	8561	2	-0.16921	0.82988	0.8299	1.0	15676	0	-0.16921
ECI1	4	0.31871	0.45742	1.0	8562	1	-0.14173	0.56822	0.61668	1.0	11469	1	-0.14173
RPL23A	3	0.31873	0.41819	1.0	8563	1	0.56313	0.14147	0.23164	1.0	4721	2	0.56313
C21orf91	4	0.31873	0.45744	1.0	8564	2	-0.12818	0.76041	0.76062	1.0	14298	1	-0.12818
GNG5	4	0.31882	0.45754	1.0	8565	2	-0.11481	0.86327	0.86318	1.0	16341	0	-0.11481
RPL17-C18orf32	3	0.31888	0.41829	1.0	8566	1	-0.17248	0.48258	0.51192	1.0	10487	1	-0.17248
FOSL1	4	0.3189	0.45762	1.0	8567	1	-0.10372	0.38335	0.5189	1.0	9557	1	-0.10372
ZNF197	4	0.31898	0.4577	1.0	8568	1	0.022889	0.60437	0.63966	1.0	11903	1	0.022889
SMIM10L1	4	0.31906	0.45779	1.0	8569	1	0.40373	0.036851	0.091333	0.9991	1736	3	0.40373
CYP4F11	4	0.31912	0.45785	1.0	8570	2	-0.19156	0.27066	0.40141	1.0	7371	1	-0.19156
MAGEA9B	4	0.31919	0.45793	1.0	8571	2	0.013563	0.24894	0.37737	1.0	6939	2	0.013563
PACSIN2	4	0.31923	0.45799	1.0	8572	2	-0.13251	0.80497	0.80489	1.0	15166	0	-0.13251
CD300C	4	0.31926	0.45801	1.0	8573	1	0.25407	0.06293	0.14391	1.0	2714	2	0.25407
KLHL21	4	0.31938	0.45813	1.0	8574	1	0.13039	0.35108	0.4909	1.0	9050	2	0.13039
TMX3	4	0.31939	0.45815	1.0	8575	2	0.0073575	0.5603	0.61191	1.0	11375	1	0.0073575
WNT1	4	0.31949	0.45824	1.0	8576	1	0.18624	0.1139	0.22606	1.0	4179	2	0.18624
SNCA	4	0.3196	0.45835	1.0	8577	2	-0.16023	0.87188	0.87184	1.0	16512	0	-0.16023
TREM1	4	0.31961	0.45837	1.0	8578	1	0.28266	0.051051	0.12034	0.9991	2276	3	0.28266
TUBB4A	4	0.31965	0.4584	1.0	8579	2	0.016837	0.1594	0.27733	1.0	5099	2	0.016837
TMEM41B	4	0.31969	0.45846	1.0	8580	2	0.015975	0.14511	0.26121	1.0	4799	1	0.015975
GPR182	4	0.31972	0.45848	1.0	8581	2	-0.12721	0.89857	0.89851	1.0	17019	0	-0.12721
FAM76B	4	0.31973	0.4585	1.0	8582	2	-0.1542	0.8195	0.81948	1.0	15465	0	-0.1542
CHMP2B	4	0.31981	0.45858	1.0	8583	1	-0.070477	0.51862	0.58779	1.0	10891	1	-0.070477
HMSD	4	0.31983	0.45861	1.0	8584	2	-0.053251	0.43637	0.54436	1.0	10031	1	-0.053251
HP	4	0.31992	0.45869	1.0	8585	2	-0.075754	0.66713	0.68309	1.0	12756	1	-0.075754
TBATA	4	0.31993	0.4587	1.0	8586	1	0.001134	0.84933	0.8492	1.0	16067	0	0.001134
OR5D18	4	0.32006	0.45883	1.0	8587	2	-0.096044	0.90875	0.90875	1.0	17215	0	-0.096044
FBXO47	4	0.32008	0.45886	1.0	8588	2	-0.1705	0.50803	0.58197	1.0	10782	1	-0.1705
OLIG1	4	0.32008	0.45886	1.0	8589	1	0.13521	0.0041717	0.014577	0.767136	360	3	0.13521
ANKRD49	4	0.32015	0.45894	1.0	8590	2	-0.56249	0.37041	0.51234	1.0	9440	1	-0.56249
RBAK-RBAKDN	4	0.32017	0.45896	1.0	8591	2	-0.14083	0.8835	0.88347	1.0	16735	0	-0.14083
NDUFAF5	4	0.32028	0.45907	1.0	8592	1	0.23208	0.34935	0.48896	1.0	9009	1	0.23208
TREML2	4	0.32029	0.45907	1.0	8593	2	-0.13907	0.79852	0.79849	1.0	15039	0	-0.13907
GPR18	4	0.32031	0.4591	1.0	8594	2	0.0050829	0.65721	0.67592	1.0	12609	1	0.0050829
SEC61G	4	0.32034	0.45912	1.0	8595	2	0.27452	0.078934	0.17509	1.0	3219	2	0.27452
EID2B	4	0.32038	0.45917	1.0	8596	2	-0.10472	0.94576	0.9458	1.0	17982	0	-0.10472
TARSL2	4	0.3205	0.45929	1.0	8597	2	-0.13329	0.9625	0.96253	1.0	18332	0	-0.13329
TMEM203	4	0.32061	0.45943	1.0	8598	2	-0.097262	0.45244	0.55247	1.0	10194	1	-0.097262
LHX2	4	0.32067	0.4595	1.0	8599	1	0.15065	0.61836	0.64888	1.0	12084	1	0.15065
LYPD4	4	0.32068	0.4595	1.0	8600	2	-0.038108	0.57777	0.62259	1.0	11579	1	-0.038108
KLHL12	4	0.32071	0.45953	1.0	8601	1	0.03883	0.54337	0.60189	1.0	11197	1	0.03883
ATP2A1	4	0.32073	0.45955	1.0	8602	2	-0.12587	0.54953	0.6055	1.0	11263	1	-0.12587
NXF2B	4	0.32075	0.45959	1.0	8603	1	0.0083571	0.82072	0.82069	1.0	15490	0	0.0083571
RNF126	4	0.32079	0.45962	1.0	8604	2	-0.14688	0.77429	0.77407	1.0	14563	1	-0.14688
CCDC166	4	0.32084	0.45966	1.0	8605	2	-0.15506	0.92923	0.92936	1.0	17635	0	-0.15506
MAGED4B	4	0.32101	0.45982	1.0	8606	2	-0.19722	0.47684	0.56518	1.0	10432	1	-0.19722
KAT2B	4	0.32107	0.45988	1.0	8607	2	-0.043817	0.85294	0.85282	1.0	16137	0	-0.043817
DEFB4B	4	0.32112	0.45993	1.0	8608	2	-0.20404	0.84513	0.84498	1.0	15976	0	-0.20404
WDR47	4	0.32121	0.46002	1.0	8609	2	-0.23266	0.76516	0.76511	1.0	14390	1	-0.23266
NCCRP1	4	0.32125	0.46008	1.0	8610	2	-0.11592	0.089806	0.19569	1.0	3599	1	-0.11592
TRMT10A	4	0.32132	0.46014	1.0	8611	2	-0.20147	0.71961	0.72425	1.0	13568	1	-0.20147
NPIPA3	4	0.32144	0.46027	1.0	8612	2	-0.269	0.62324	0.65215	1.0	12146	1	-0.269
GUCA1A	4	0.32146	0.46029	1.0	8613	2	-0.19961	0.30641	0.44113	1.0	8108	1	-0.19961
PYGO1	4	0.3215	0.46033	1.0	8614	2	-0.17806	0.96533	0.96538	1.0	18390	0	-0.17806
VPREB1	4	0.32151	0.46034	1.0	8615	2	-0.11115	0.69554	0.70472	1.0	13189	1	-0.11115
PTGFRN	4	0.32158	0.46041	1.0	8616	2	-0.098258	0.37703	0.51599	1.0	9507	1	-0.098258
PSMD5	4	0.32162	0.46046	1.0	8617	2	0.024789	0.11908	0.23186	1.0	4276	2	0.024789
TMEM131	4	0.32166	0.46049	1.0	8618	2	0.12434	0.17495	0.2948	1.0	5396	2	0.12434
GLRX5	4	0.32167	0.46051	1.0	8619	2	-0.43187	0.33069	0.46821	1.0	8609	1	-0.43187
DLGAP2	4	0.32174	0.46058	1.0	8620	1	0.23425	0.12735	0.24112	1.0	4426	2	0.23425
SAMD11	4	0.32178	0.46062	1.0	8621	1	-0.096061	0.68009	0.69282	1.0	12947	1	-0.096061
PCYOX1	4	0.32185	0.4607	1.0	8622	2	-0.05031	0.87502	0.875	1.0	16578	0	-0.05031
MOS	4	0.32185	0.4607	1.0	8623	1	0.12883	0.23566	0.36263	1.0	6694	2	0.12883
LGI3	4	0.32192	0.46077	1.0	8624	2	-0.13148	0.21382	0.33829	1.0	6217	1	-0.13148
ARHGAP35	4	0.32213	0.46096	1.0	8625	1	0.24407	0.24552	0.37351	1.0	6886	2	0.24407
UBE2L3	4	0.32218	0.46103	1.0	8626	2	-0.41793	0.95701	0.95703	1.0	18215	0	-0.41793
PLAG1	4	0.32222	0.46106	1.0	8627	2	-0.13421	0.80199	0.8019	1.0	15107	0	-0.13421
RNF113A	4	0.32223	0.46107	1.0	8628	1	-0.13309	0.72619	0.72987	1.0	13684	1	-0.13309
MRPL14	4	0.32223	0.46107	1.0	8629	1	0.13049	0.69108	0.70127	1.0	13124	1	0.13049
NUP62	4	0.32224	0.46109	1.0	8630	2	0.048059	0.20836	0.33218	1.0	6116	2	0.048059
HAUS4	3	0.32225	0.4202	1.0	8631	1	0.048579	0.05884	0.11755	0.9991	2572	1	0.048579
PLK4	3	0.32225	0.4202	1.0	8632	1	-0.26609	0.59388	0.60023	1.0	11783	1	-0.26609
SCIMP	4	0.32232	0.46117	1.0	8633	2	-0.096353	0.90229	0.90231	1.0	17084	0	-0.096353
ME3	4	0.32233	0.46119	1.0	8634	2	-0.1008	0.77281	0.77263	1.0	14532	1	-0.1008
VEZT	4	0.32236	0.46121	1.0	8635	2	-0.15145	0.82934	0.82932	1.0	15663	0	-0.15145
SMDT1	4	0.32236	0.46122	1.0	8636	1	0.051628	0.61588	0.64719	1.0	12056	1	0.051628
NPM2	4	0.32238	0.46123	1.0	8637	2	-0.0017054	0.57857	0.62309	1.0	11590	1	-0.0017054
TMEM136	4	0.32247	0.46133	1.0	8638	2	0.020183	0.13542	0.25029	1.0	4598	2	0.020183
CAND2	4	0.32256	0.46142	1.0	8639	2	-0.10772	0.21488	0.33948	1.0	6245	1	-0.10772
CTDSP1	4	0.32263	0.46149	1.0	8640	2	-0.088973	0.81888	0.81885	1.0	15458	0	-0.088973
TIGD1	4	0.32264	0.4615	1.0	8641	1	0.07963	0.62187	0.65119	1.0	12125	1	0.07963
ZNF883	4	0.32275	0.46163	1.0	8642	2	-0.063352	0.26688	0.39726	1.0	7299	1	-0.063352
PCDHGA4	4	0.32284	0.46174	1.0	8643	2	-0.29818	0.13502	0.24983	1.0	4589	1	-0.29818
C15orf39	4	0.32289	0.46178	1.0	8644	2	0.028296	0.1796	0.29994	1.0	5488	2	0.028296
NYX	4	0.32299	0.4619	1.0	8645	1	0.052409	0.30348	0.43787	1.0	8048	2	0.052409
ZNF705B	4	0.32311	0.46204	1.0	8646	1	0.028267	0.65128	0.67167	1.0	12524	1	0.028267
RASL11B	4	0.32323	0.46215	1.0	8647	2	-0.1205	0.33646	0.47466	1.0	8723	1	-0.1205
SUCNR1	4	0.32327	0.46219	1.0	8648	2	-0.12894	0.82618	0.82616	1.0	15600	0	-0.12894
POTEF	4	0.32341	0.46235	1.0	8649	2	-0.03383	0.25418	0.38315	1.0	7038	1	-0.03383
GPLD1	4	0.32344	0.46238	1.0	8650	2	-0.14213	0.33251	0.47022	1.0	8643	1	-0.14213
CHURC1	4	0.32364	0.46261	1.0	8651	2	-0.0057049	0.3334	0.47119	1.0	8663	1	-0.0057049
CCDC66	4	0.32369	0.46265	1.0	8652	2	-0.07229	0.84916	0.84904	1.0	16062	0	-0.07229
BPIFB2	4	0.3237	0.46266	1.0	8653	2	-0.13604	0.93642	0.93648	1.0	17792	0	-0.13604
PCDHGC3	4	0.32374	0.4627	1.0	8654	2	-0.023085	0.52917	0.59376	1.0	11025	1	-0.023085
POLR1D	3	0.32375	0.42108	1.0	8655	1	0.31569	0.56379	0.5748	1.0	11409	1	0.31569
GPATCH2L	4	0.32376	0.46271	1.0	8656	2	0.067086	0.079962	0.17707	1.0	3254	2	0.067086
ZG16B	4	0.32382	0.46277	1.0	8657	2	-0.17949	0.70543	0.71253	1.0	13336	1	-0.17949
CREBRF	4	0.32383	0.46279	1.0	8658	2	-0.16719	0.85406	0.85394	1.0	16168	0	-0.16719
RASSF9	4	0.32385	0.46282	1.0	8659	2	-0.040234	0.097179	0.20707	1.0	3822	1	-0.040234
TRAPPC10	4	0.32385	0.46282	1.0	8660	1	0.2096	0.057837	0.13388	0.999919	2538	3	0.2096
LSM4	2	0.32386	0.34737	0.997	8661	1	-0.61899	0.52116	0.52134	1.0	10917	1	-0.61899
JAKMIP3	4	0.32389	0.46287	1.0	8662	1	-0.10249	0.25093	0.37953	1.0	6976	1	-0.10249
CHMP5	4	0.32392	0.46291	1.0	8663	2	-0.17602	0.89588	0.89584	1.0	16964	0	-0.17602
MCCC2	4	0.32397	0.46296	1.0	8664	1	0.080955	0.055036	0.12838	0.9991	2423	2	0.080955
TRPM6	4	0.32401	0.463	1.0	8665	1	0.028648	0.53871	0.59921	1.0	11145	1	0.028648
OR10V1	4	0.32401	0.463	1.0	8666	2	-0.042847	0.77495	0.7747	1.0	14576	1	-0.042847
CDK5	4	0.32403	0.46304	1.0	8667	2	-0.18362	0.18887	0.31034	1.0	5683	1	-0.18362
OR2AG1	4	0.32408	0.46309	1.0	8668	2	-0.1172	0.9638	0.96385	1.0	18359	0	-0.1172
UQCR11	4	0.32409	0.4631	1.0	8669	2	-0.010115	0.684	0.69585	1.0	13006	1	-0.010115
GAA	4	0.32413	0.46313	1.0	8670	1	0.1178	0.16921	0.28833	1.0	5277	2	0.1178
ALS2	4	0.32417	0.46318	1.0	8671	2	0.05738	0.14231	0.25804	1.0	4735	2	0.05738
MAGED1	4	0.32421	0.46321	1.0	8672	1	0.066571	0.20891	0.3328	1.0	6128	2	0.066571
GRIP2	4	0.32422	0.46323	1.0	8673	2	-0.14908	0.58886	0.62967	1.0	11711	1	-0.14908
C3orf62	3	0.32433	0.42141	1.0	8674	1	-0.15241	0.37707	0.43937	1.0	9508	1	-0.15241
NT5C2	4	0.32438	0.46341	1.0	8675	2	0.014208	0.33119	0.46876	1.0	8619	2	0.014208
PRSS48	4	0.32443	0.46346	1.0	8676	2	-0.058987	0.66791	0.68365	1.0	12770	1	-0.058987
FLJ45513	4	0.32444	0.46348	1.0	8677	1	0.012808	0.32079	0.45718	1.0	8394	1	0.012808
RCBTB2	4	0.32447	0.46352	1.0	8678	2	-0.0081938	0.27119	0.40201	1.0	7381	2	-0.0081938
ATP6V1G2	4	0.32448	0.46352	1.0	8679	2	-0.0034968	0.47865	0.56616	1.0	10452	1	-0.0034968
MKNK2	4	0.32452	0.46356	1.0	8680	2	0.00029666	0.15116	0.26797	1.0	4924	2	0.00029666
ACTR1A	4	0.32456	0.46362	1.0	8681	1	0.003409	0.74649	0.74765	1.0	14059	1	0.003409
TCEB3C	4	0.32456	0.46362	1.0	8682	2	-0.095712	0.87215	0.8721	1.0	16516	0	-0.095712
ZNF501	4	0.32468	0.46374	1.0	8683	2	-0.13047	0.78396	0.78384	1.0	14752	0	-0.13047
CREB3L4	4	0.32472	0.46379	1.0	8684	2	0.11995	0.14242	0.25816	1.0	4739	2	0.11995
CCDC130	4	0.32475	0.46381	1.0	8685	2	0.22496	0.2443	0.37213	1.0	6858	2	0.22496
CDK6	1	0.32476	0.32478	0.997	8686	1	-0.55637	0.67524	0.67531	1.0	12878	0	-0.55637
MGAT3	4	0.32479	0.46387	1.0	8687	1	-0.05723	0.46197	0.55743	1.0	10290	1	-0.05723
NDRG4	4	0.32483	0.46391	1.0	8688	2	-0.04744	0.10194	0.21236	1.0	3917	1	-0.04744
PIK3R5	4	0.32491	0.464	1.0	8689	1	0.010204	0.77509	0.77483	1.0	14579	1	0.010204
H2AFX	4	0.32499	0.46408	1.0	8690	1	-0.073172	0.74898	0.74993	1.0	14110	1	-0.073172
AVP	4	0.325	0.46409	1.0	8691	2	-0.084966	0.89411	0.89405	1.0	16935	0	-0.084966
RABEPK	4	0.32505	0.46414	1.0	8692	2	0.0024639	0.26555	0.39585	1.0	7278	2	0.0024639
CSK	4	0.32507	0.46417	1.0	8693	2	-0.25919	0.77862	0.77835	1.0	14651	0	-0.25919
CHD7	4	0.32511	0.46421	1.0	8694	1	0.018445	0.1467	0.26297	1.0	4832	2	0.018445
TBC1D22B	4	0.32515	0.46426	1.0	8695	1	-0.15268	0.90357	0.9036	1.0	17105	0	-0.15268
YBEY	4	0.32518	0.46429	1.0	8696	2	-0.001638	0.060543	0.13924	1.0	2632	2	-0.001638
IMMP1L	4	0.32523	0.46433	1.0	8697	2	-0.12508	0.83083	0.83086	1.0	15695	0	-0.12508
AIMP1	4	0.32525	0.46436	1.0	8698	2	-0.2013	0.91548	0.91554	1.0	17358	0	-0.2013
WNK3	4	0.32532	0.46444	1.0	8699	2	-0.12883	0.84163	0.84152	1.0	15900	0	-0.12883
STOM	4	0.32535	0.46447	1.0	8700	2	-0.15329	0.96338	0.96342	1.0	18347	0	-0.15329
DND1	4	0.32537	0.46449	1.0	8701	2	-0.0085748	0.76574	0.76569	1.0	14403	1	-0.0085748
NVL	3	0.32539	0.422	1.0	8702	1	-0.45124	0.93273	0.93288	1.0	17717	0	-0.45124
SCX	4	0.32539	0.46452	1.0	8703	2	-0.10691	0.11534	0.22761	1.0	4211	1	-0.10691
CERS6	4	0.32544	0.46457	1.0	8704	2	0.065265	0.14785	0.26427	1.0	4862	2	0.065265
SBSPON	4	0.32546	0.4646	1.0	8705	1	0.12797	0.13346	0.24803	1.0	4560	2	0.12797
KLF13	4	0.3255	0.46464	1.0	8706	1	0.47083	0.01679	0.048466	0.937595	977	3	0.47083
PTPN9	4	0.32554	0.46468	1.0	8707	1	0.29756	0.030033	0.077028	0.981687	1488	3	0.29756
DNAJC16	4	0.32574	0.46491	1.0	8708	2	-0.066097	0.17518	0.29504	1.0	5403	2	-0.066097
PAPPA	4	0.32583	0.46502	1.0	8709	2	-0.082067	0.72029	0.72486	1.0	13583	1	-0.082067
TTLL1	4	0.32585	0.46503	1.0	8710	2	-0.14826	0.46039	0.55662	1.0	10272	1	-0.14826
TOP3B	4	0.32592	0.46511	1.0	8711	2	-0.054024	0.77214	0.77197	1.0	14511	1	-0.054024
LRRIQ1	4	0.32594	0.46513	1.0	8712	2	-0.071272	0.19035	0.31204	1.0	5712	1	-0.071272
ZNF667	4	0.32601	0.46521	1.0	8713	2	-0.12619	0.75098	0.75184	1.0	14138	1	-0.12619
CT47A12	4	0.32604	0.46523	1.0	8714	2	-0.16196	0.90201	0.90202	1.0	17078	0	-0.16196
